ISIC5-code,ISIC5-title,ISIC5-title-ZH,ilcd_code,ilcd_category
A,"Agriculture, forestry and fishing",农业、林业及渔业,2.11,Materials production: Food and renewable raw materials
01,"Crop and animal production, hunting and related service activities",作物和牲畜生产、狩猎和相关服务活动,2.11,Materials production: Food and renewable raw materials
011,Growing of non-perennial crops,非多年生作物的种植,2.11,Materials production: Food and renewable raw materials
0111,"Growing of cereals (except rice), leguminous crops and oil seeds",谷类(水稻除外)、豆类和油籽类作物的种植,2.11,Materials production: Food and renewable raw materials
0112,Growing of rice,水稻的种植,2.11,Materials production: Food and renewable raw materials
0113,"Growing of vegetables and melons, roots and tubers",蔬菜、瓜类、根类、茎类的种植,2.11,Materials production: Food and renewable raw materials
0114,Growing of sugar cane,甘蔗的种植,2.11,Materials production: Food and renewable raw materials
0115,Growing of tobacco,烟草的种植,2.11,Materials production: Food and renewable raw materials
0116,Growing of fibre crops,纤维作物的种植,2.11,Materials production: Food and renewable raw materials
0119,Growing of other non-perennial crops,其他非多年生作物的种植,2.11,Materials production: Food and renewable raw materials
012,Growing of perennial crops,多年生作物的种植,2.11,Materials production: Food and renewable raw materials
0121,Growing of grapes,葡萄的种植,2.11,Materials production: Food and renewable raw materials
0122,Growing of tropical and subtropical fruits,热带和亚热带水果的种植,2.11,Materials production: Food and renewable raw materials
0123,Growing of citrus fruits,柑橘属水果的种植,2.11,Materials production: Food and renewable raw materials
0124,Growing of pome fruits and stone fruits,仁果类和核果类的种植,2.11,Materials production: Food and renewable raw materials
0125,Growing of other tree and bush fruits and nuts,其他树木、灌木水果及坚果类的种植,2.11,Materials production: Food and renewable raw materials
0126,Growing of oleaginous fruits,含油水果的种植,2.11,Materials production: Food and renewable raw materials
0127,Growing of beverage crops,饮料作物的种植,2.11,Materials production: Food and renewable raw materials
0128,"Growing of spices, aromatic, drug and pharmaceutical crops",调味料、香料及药用作物的种植,2.11,Materials production: Food and renewable raw materials
0129,Growing of other perennial crops,其他多年生作物的种植,2.11,Materials production: Food and renewable raw materials
013,Plant propagation,植物繁殖,2.10,Materials production: Agricultural production means
0130,Plant propagation,植物繁殖,2.10,Materials production: Agricultural production means
014,Animal production,牲畜生产,2.11,Materials production: Food and renewable raw materials
0141,Raising of cattle and buffaloes,奶牛和水牛的饲养,2.11,Materials production: Food and renewable raw materials
0142,Raising of horses and other equines,马和其他马类动物的饲养,2.11,Materials production: Food and renewable raw materials
0143,Raising of camels and camelids,骆驼和骆驼科动物的饲养,2.10,Materials production: Agricultural production means
0144,Raising of sheep and goats,绵羊和山羊的饲养,2.11,Materials production: Food and renewable raw materials
0145,Raising of swine and pigs,猪的饲养,2.11,Materials production: Food and renewable raw materials
0146,Raising of poultry,家禽的饲养,2.11,Materials production: Food and renewable raw materials
0149,Raising of other animals,其他动物的饲养,2.11,Materials production: Food and renewable raw materials
015,Mixed farming,农牧混合,2.11,Materials production: Food and renewable raw materials
0150,Mixed farming,农牧混合,2.10,Materials production: Agricultural production means
016,Support activities to agriculture and post-harvest crop activities,农业及收获后的辅助活动,2.10,Materials production: Agricultural production means
0161,Support activities for crop production,作物生产的辅助活动,2.10,Materials production: Agricultural production means
0162,Support activities for animal production,牲畜生产的辅助活动,2.10,Materials production: Agricultural production means
0163,Post-harvest crop activities,作物收获后的辅助活动,2.10,Materials production: Agricultural production means
0164,Seed processing for propagation,繁殖用种子的加工,2.10,Materials production: Agricultural production means
017,"Hunting, trapping and related service activities",狩猎、捕捉及相关服务活动,2.11,Materials production: Food and renewable raw materials
0170,"Hunting, trapping and related service activities",狩猎、捕捉及相关服务活动,2.11,Materials production: Food and renewable raw materials
02,Forestry and logging,林业与伐木业,2.11,Materials production: Food and renewable raw materials
021,Silviculture and other forestry activities,造林及其他林业活动,2.12,Materials production: Wood
0210,Silviculture and other forestry activities,造林及其他林业活动,2.12,Materials production: Wood
022,Logging,伐木业,2.12,Materials production: Wood
0220,Logging,伐木业,2.12,Materials production: Wood
023,Gathering of non-wood forest products,非木材林业产品的采集,2.11,Materials production: Food and renewable raw materials
0230,Gathering of non-wood forest products,非木材林业产品的采集,2.11,Materials production: Food and renewable raw materials
024,Support services to forestry,林业辅助服务,6.16,Other Services: Other services
0240,Support services to forestry,林业辅助服务,6.16,Other Services: Other services
03,Fishing and aquaculture,渔业与水产业,2.11,Materials production: Food and renewable raw materials
031,Fishing,渔业,2.11,Materials production: Food and renewable raw materials
0311,Marine fishing,海洋渔业,2.11,Materials production: Food and renewable raw materials
0312,Freshwater fishing,淡水渔业,2.11,Materials production: Food and renewable raw materials
032,Aquaculture,水产业,2.11,Materials production: Food and renewable raw materials
0321,Marine aquaculture,海水养殖,2.11,Materials production: Food and renewable raw materials
0322,Freshwater aquaculture,淡水养殖,2.11,Materials production: Food and renewable raw materials
033,Support activities for fishing and aquaculture,渔业和水产养殖的支持活动,6.16,Other Services: Other services
0330,Support activities for fishing and aquaculture,渔业和水产养殖的支持活动,6.16,Other Services: Other services
B,Mining and quarrying,采矿和采石,2.1,Materials production: Non-energetic raw materials
05,Mining of coal and lignite,煤炭和褐煤的开采,1.5,Energy carriers and technologies: Hard coal based fuels
051,Mining of hard coal,硬煤的开采,1.5,Energy carriers and technologies: Hard coal based fuels
0510,Mining of hard coal,硬煤的开采,1.5,Energy carriers and technologies: Hard coal based fuels
052,Mining of lignite,褐煤的开采,1.6,Energy carriers and technologies: Lignite based fuels
0520,Mining of lignite,褐煤的开采,1.6,Energy carriers and technologies: Lignite based fuels
06,Extraction of crude petroleum and natural gas,石油及天然气的开采,1.7,Energy carriers and technologies: Crude oil based fuels
061,Extraction of crude petroleum,原油的开采,1.7,Energy carriers and technologies: Crude oil based fuels
0610,Extraction of crude petroleum,原油的开采,1.7,Energy carriers and technologies: Crude oil based fuels
062,Extraction of natural gas,天然气的开采,1.8,Energy carriers and technologies: Natural gas based fuels
0620,Extraction of natural gas,天然气的开采,1.8,Energy carriers and technologies: Natural gas based fuels
07,Mining of metal ores,金属矿的开采,2.2,Materials production: Metals and semimetals
071,Mining of iron ores,铁矿的开采,2.2,Materials production: Metals and semimetals
0710,Mining of iron ores,铁矿的开采,2.2,Materials production: Metals and semimetals
072,Mining of non-ferrous metal ores,有色金属矿的开采,2.1,Materials production: Non-energetic raw materials
0721,Mining of uranium and thorium ores,铀及钍矿的开采,1.9,Energy carriers and technologies: Nuclear fuels
0729,Mining of other non-ferrous metal ores,其他有色金属矿的开采,2.2,Materials production: Metals and semimetals
08,Other mining and quarrying,其他采矿和采石,1.1,Energy carriers and technologies: Energetic raw materials
081,"Quarrying of stone, sand and clay",石、砂及粘土的采掘,2.1,Materials production: Non-energetic raw materials
0810,"Quarrying of stone, sand and clay",石、砂及粘土的采掘,2.6,Materials production: Other mineralic materials
089,Mining and quarrying n.e.c.,未另分类的采矿和采石,2.1,Materials production: Non-energetic raw materials
0891,Mining of chemical and fertilizer minerals,化学矿物及肥料矿物的开采,2.1,Materials production: Non-energetic raw materials
0892,Extraction of peat,泥炭的开采,1.1,Energy carriers and technologies: Energetic raw materials
0893,Extraction of salt,采盐,2.1,Materials production: Non-energetic raw materials
0899,Other mining and quarrying n.e.c.,未另分类的其他采矿和采石,2.1,Materials production: Non-energetic raw materials
09,Mining support service activities,开采辅助服务活动,6.16,Other Services: Other services
091,Support activities for petroleum and natural gas extraction,石油和天然气开采的辅助活动,1.8,Energy carriers and technologies: Natural gas based fuels
0910,Support activities for petroleum and natural gas extraction,石油和天然气开采的辅助活动,1.7,Energy carriers and technologies: Crude oil based fuels
099,Support activities for other mining and quarrying,其他采矿和采石的辅助活动,2.1,Materials production: Non-energetic raw materials
0990,Support activities for other mining and quarrying,其他采矿和采石的辅助活动,2.1,Materials production: Non-energetic raw materials
C,Manufacturing,制造业,3.4,Systems: Other machines
10,Manufacture of food products,食品的制造,2.11,Materials production: Food and renewable raw materials
101,Processing and preserving of meat,肉类的加工和保藏,2.11,Materials production: Food and renewable raw materials
1010,Processing and preserving of meat,肉类的加工和保藏,2.11,Materials production: Food and renewable raw materials
102,"Processing and preserving of fish, crustaceans and molluscs",鱼类、甲壳类、软体动物类的加工和保藏,2.11,Materials production: Food and renewable raw materials
1020,"Processing and preserving of fish, crustaceans and molluscs",鱼类、甲壳类、软体动物类的加工和保藏,2.11,Materials production: Food and renewable raw materials
103,Processing and preserving of fruit and vegetables,水果和蔬菜的加工和保藏,2.11,Materials production: Food and renewable raw materials
1030,Processing and preserving of fruit and vegetables,水果和蔬菜的加工和保藏,2.11,Materials production: Food and renewable raw materials
104,Manufacture of vegetable and animal oils and fats,动植物油和油脂的制造,2.11,Materials production: Food and renewable raw materials
1040,Manufacture of vegetable and animal oils and fats,动植物油和油脂的制造,2.11,Materials production: Food and renewable raw materials
105,Manufacture of dairy products,乳制品的制造,2.11,Materials production: Food and renewable raw materials
1050,Manufacture of dairy products,乳制品的制造,2.11,Materials production: Food and renewable raw materials
106,"Manufacture of grain mill products, starches and starch products",谷物磨制品、淀粉、淀粉制品的制造,2.11,Materials production: Food and renewable raw materials
1061,Manufacture of grain mill products,谷物磨制品的制造,2.11,Materials production: Food and renewable raw materials
1062,Manufacture of starches and starch products,淀粉及淀粉制品的制造,2.11,Materials production: Food and renewable raw materials
107,Manufacture of other food products,其他食品的制造,2.11,Materials production: Food and renewable raw materials
1071,Manufacture of bakery products,烘烤食品的制造,2.11,Materials production: Food and renewable raw materials
1072,Manufacture of sugar,糖的制造,2.11,Materials production: Food and renewable raw materials
1073,"Manufacture of cocoa, chocolate and sugar confectionery",可可、巧克力和糖果的制造,2.11,Materials production: Food and renewable raw materials
1074,"Manufacture of macaroni, noodles, couscous and similar farinaceous products",通心粉、面条、方便面和类似的粉面制品的制造,2.11,Materials production: Food and renewable raw materials
1075,Manufacture of prepared meals and dishes,熟肉和熟食的制造,2.11,Materials production: Food and renewable raw materials
1076,Processing of coffee and tea,咖啡和茶的加工,2.11,Materials production: Food and renewable raw materials
1079,Manufacture of other food products n.e.c.,未另分类的其他食品的制造,2.11,Materials production: Food and renewable raw materials
108,Manufacture of prepared animal feeds,牲畜精饲料的制造,2.11,Materials production: Food and renewable raw materials
1080,Manufacture of prepared animal feeds,牲畜精饲料的制造,2.11,Materials production: Food and renewable raw materials
11,Manufacture of beverages,饮料的制造,2.11,Materials production: Food and renewable raw materials
110,Manufacture of beverages,饮料的制造,2.11,Materials production: Food and renewable raw materials
1101,"Distilling, rectifying and blending of spirits",烈酒的蒸馏、精馏及勾兑,2.11,Materials production: Food and renewable raw materials
1102,Manufacture of wines,葡萄酒的制造,2.11,Materials production: Food and renewable raw materials
1103,Manufacture of beer,啤酒的制造,2.11,Materials production: Food and renewable raw materials
1104,Manufacture of malt,麦芽的制造,2.11,Materials production: Food and renewable raw materials
1105,Manufacture of soft drinks; production of mineral waters and other bottled waters,软饮料的制造；矿泉水和其他瓶装水的生产,2.11,Materials production: Food and renewable raw materials
12,Manufacture of tobacco products,烟草制品的制造,2.11,Materials production: Food and renewable raw materials
120,Manufacture of tobacco products,烟草制品的制造,2.11,Materials production: Food and renewable raw materials
1200,Manufacture of tobacco products,烟草制品的制造,2.11,Materials production: Food and renewable raw materials
13,Manufacture of textiles,纺织品的制造,3.7,"Systems: Textiles, furnitures and other interiors"
131,"Spinning, weaving and finishing of textiles",纺织品的纺纱、编织和精加工,3.7,"Systems: Textiles, furnitures and other interiors"
1311,Preparation and spinning of textile fibres,纺织纤维的纺前加工和纺纱,3.7,"Systems: Textiles, furnitures and other interiors"
1312,Weaving of textiles,纺织品的编织,3.7,"Systems: Textiles, furnitures and other interiors"
1313,Finishing of textiles,纺织品的精加工,3.7,"Systems: Textiles, furnitures and other interiors"
139,Manufacture of other textiles,其他纺织品的制造,3.7,"Systems: Textiles, furnitures and other interiors"
1391,Manufacture of knitted and crocheted fabrics,针织及钩针编织物的制造,3.7,"Systems: Textiles, furnitures and other interiors"
1392,"Manufacture of made-up textile articles, except apparel",纺织制成品的制造，服装除外,3.7,"Systems: Textiles, furnitures and other interiors"
1393,Manufacture of carpets and rugs,地毯和小地毯的制造,3.7,"Systems: Textiles, furnitures and other interiors"
1394,"Manufacture of cordage, rope, twine and netting",索具、绳子、合股线和网具的制造,2.13,Materials production: Other materials
1399,Manufacture of other textiles n.e.c.,未另分类的其他纺织品的制造,3.7,"Systems: Textiles, furnitures and other interiors"
14,Manufacture of wearing apparel,服装的制造,3.7,"Systems: Textiles, furnitures and other interiors"
141,"Manufacture of wearing apparel, except fur apparel",服装制造，但毛皮服装除外,3.7,"Systems: Textiles, furnitures and other interiors"
1410,"Manufacture of wearing apparel, except fur apparel",服装制造，但毛皮服装除外,3.7,"Systems: Textiles, furnitures and other interiors"
142,Manufacture of articles of fur,毛皮制品的制造,3.7,"Systems: Textiles, furnitures and other interiors"
1420,Manufacture of articles of fur,毛皮制品的制造,3.7,"Systems: Textiles, furnitures and other interiors"
143,Manufacture of knitted and crocheted apparel,针织和钩针编织服装的制造,3.7,"Systems: Textiles, furnitures and other interiors"
1430,Manufacture of knitted and crocheted apparel,针织和钩针编织服装的制造,3.7,"Systems: Textiles, furnitures and other interiors"
15,Manufacture of leather and related products,皮革和相关产品的制造,2.13,Materials production: Other materials
151,"Tanning, dyeing, dressing of leather and fur; manufacture of luggage, handbags, saddlery and harness",皮革和毛皮的鞣制、染色和整理；行李、手提包、马具和挽具的制造,2.13,Materials production: Other materials
1511,Tanning and dressing of leather; dressing and dyeing of fur,皮革的鞣制和修整；毛皮的整制和染色,2.13,Materials production: Other materials
1512,"Manufacture of luggage, handbags and the like, saddlery and harness of any material",行李、手提包及类似制品、马具和挽具的制造（任何材质）,3.7,"Systems: Textiles, furnitures and other interiors"
152,Manufacture of footwear,鞋靴的制造,2.13,Materials production: Other materials
1520,Manufacture of footwear,鞋靴的制造,3.7,"Systems: Textiles, furnitures and other interiors"
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",木材、木材制品及软木制品的制造(家具除外)、草编制品及编织材料物品的制造,2.12,Materials production: Wood
161,Sawmilling and planing of wood,锯木和刨木,2.12,Materials production: Wood
1610,Sawmilling and planing of wood,锯木和刨木,2.12,Materials production: Wood
162,"Manufacture of products of wood, cork, straw and plaiting materials",木材、木材制品及软木制品的制造、草编制品及编织材料物品的制造,2.12,Materials production: Wood
1621,Manufacture of veneer sheets and wood-based panels,薄板和木基板材的制造,2.12,Materials production: Wood
1622,Manufacture of builders' carpentry and joinery,建筑用木料及木材元件的制造,2.12,Materials production: Wood
1623,Manufacture of wooden containers,木容器的制造,2.12,Materials production: Wood
1629,"Manufacture of other products of wood; manufacture of articles of cork, straw and plaiting materials",其他木制品的制造；软木制品、草编制品及编织材料物品的制造,2.12,Materials production: Wood
17,Manufacture of paper and paper products,纸和纸制品的制造,2.8,Materials production: Paper and cardboards
170,Manufacture of paper and paper products,纸和纸制品的制造,2.8,Materials production: Paper and cardboards
1701,"Manufacture of pulp, paper and paperboard",纸浆、纸和纸板的制造,2.8,Materials production: Paper and cardboards
1702,Manufacture of corrugated paper and paperboard and of containers of paper and paperboard,瓦楞纸和瓦楞纸板以及纸和纸板容器的制造,2.8,Materials production: Paper and cardboards
1709,Manufacture of other articles of paper and paperboard,其他纸制品和纸板制品的制造,2.8,Materials production: Paper and cardboards
18,Printing and reproduction of recorded media,记录媒介物的印刷及复制,6.6,Other Services: Communication and information services
181,Printing and service activities related to printing,印刷和与印刷有关的服务活动,6.6,Other Services: Communication and information services
1811,Printing,印刷,6.6,Other Services: Communication and information services
1812,Service activities related to printing,与印刷有关的服务活动,6.16,Other Services: Other services
182,Reproduction of recorded media,记录媒介物的复制,6.6,Other Services: Communication and information services
1820,Reproduction of recorded media,记录媒介物的复制,6.6,Other Services: Communication and information services
19,Manufacture of coke and refined petroleum products,焦炭和精炼石油产品的制造,1.7,Energy carriers and technologies: Crude oil based fuels
191,Manufacture of coke oven products,焦炭炉产品的制造,2.3,Materials production: Organic chemicals
1910,Manufacture of coke oven products,焦炭炉产品的制造,2.3,Materials production: Organic chemicals
192,Manufacture of refined petroleum products; manufacture of fossil fuel products,精炼石油产品制造；化石燃料产品制造,1.7,Energy carriers and technologies: Crude oil based fuels
1920,Manufacture of refined petroleum products; manufacture of fossil fuel products,精炼石油产品制造；化石燃料产品制造,1.7,Energy carriers and technologies: Crude oil based fuels
20,Manufacture of chemicals and chemical products,化学品及化学制品的制造,2.3,Materials production: Organic chemicals
201,"Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics and synthetic rubber in primary forms",基本化学品、化肥、氮化合物、初级塑料和合成橡胶的制造,2.3,Materials production: Organic chemicals
2011,Manufacture of basic chemicals,基本化学品的制造,2.3,Materials production: Organic chemicals
2012,Manufacture of fertilizers and nitrogen compounds,化肥及氮化合物的制造,2.4,Materials production: Inorganic chemicals
2013,Manufacture of plastics and synthetic rubber in primary forms,初级塑料和合成橡胶的制造,2.7,Materials production: Plastics
202,Manufacture of other chemical products,其他化学制品的制造,2.3,Materials production: Organic chemicals
2021,Manufacture of pesticides and other agrochemical products,农药及其他农业化工制品的制造,2.4,Materials production: Inorganic chemicals
2022,"Manufacture of paints, varnishes and similar coatings, printing ink and mastics",颜料、清漆和类似涂料、印刷油墨及胶粘剂的制造,3.9,Systems: Paints and chemical preparations
2023,"Manufacture of soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations",肥皂和洗涤剂、清洁剂和抛光剂、香水及盥洗用品的制造,3.9,Systems: Paints and chemical preparations
2029,Manufacture of other chemical products n.e.c.,未另分类的其他化学制品的制造,2.3,Materials production: Organic chemicals
203,Manufacture of man-made fibres,人造纤维的制造,2.7,Materials production: Plastics
2030,Manufacture of man-made fibres,人造纤维的制造,2.7,Materials production: Plastics
21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,基本医药产品和医药制剂的制造,2.3,Materials production: Organic chemicals
210,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",药品、药用化学品及植物药材的制造,2.3,Materials production: Organic chemicals
2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",药品、药用化学品及植物药材的制造,2.3,Materials production: Organic chemicals
22,Manufacture of rubber and plastic products,橡胶和塑料制品制造,2.7,Materials production: Plastics
221,Manufacture of rubber products,橡胶制品的制造,2.13,Materials production: Other materials
2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres,橡胶轮胎和内胎的制造；橡胶轮胎的翻新和再造,2.7,Materials production: Plastics
2219,Manufacture of other rubber products,其他橡胶制品的制造,2.13,Materials production: Other materials
222,Manufacture of plastics products,塑料制品的制造,2.7,Materials production: Plastics
2220,Manufacture of plastics products,塑料制品的制造,2.7,Materials production: Plastics
23,Manufacture of other non-metallic mineral products,其他非金属矿物制品的制造,2.6,Materials production: Other mineralic materials
231,Manufacture of glass and glass products,玻璃和玻璃制品的制造,2.5,Materials production: Glass and ceramics
2310,Manufacture of glass and glass products,玻璃和玻璃制品的制造,2.5,Materials production: Glass and ceramics
239,Manufacture of non-metallic mineral products n.e.c.,未另分类的非金属矿物制品的制造,2.6,Materials production: Other mineralic materials
2391,Manufacture of refractory products,耐火制品的制造,2.6,Materials production: Other mineralic materials
2392,Manufacture of clay building materials,黏土建筑材料的制造,2.5,Materials production: Glass and ceramics
2393,Manufacture of other porcelain and ceramic products,其他陶瓷制品的制造,2.5,Materials production: Glass and ceramics
2394,"Manufacture of cement, lime and plaster",水泥、石灰和石膏制品的制造,2.6,Materials production: Other mineralic materials
2395,"Manufacture of articles of concrete, cement and plaster",混凝土、水泥及石膏制品的制造,2.6,Materials production: Other mineralic materials
2396,"Cutting, shaping and finishing of stone",石头的切割、成形和精加工,2.6,Materials production: Other mineralic materials
2399,Manufacture of other non-metallic mineral products n.e.c.,未另分类的其他非金属矿物制品的制造,2.6,Materials production: Other mineralic materials
24,Manufacture of basic metals,基本金属的制造,2.2,Materials production: Metals and semimetals
241,Manufacture of basic iron and steel,基本钢铁的制造,2.2,Materials production: Metals and semimetals
2410,Manufacture of basic iron and steel,基本钢铁的制造,2.2,Materials production: Metals and semimetals
242,Manufacture of basic precious and other non-ferrous metals,基本贵重有色金属的制造,2.2,Materials production: Metals and semimetals
2420,Manufacture of basic precious and other non-ferrous metals,基本贵重有色金属的制造,2.2,Materials production: Metals and semimetals
243,Casting of metals,金属的铸造,2.2,Materials production: Metals and semimetals
2431,Casting of iron and steel,钢铁的铸造,2.2,Materials production: Metals and semimetals
2432,Casting of non-ferrous metals,有色金属的铸造,2.2,Materials production: Metals and semimetals
25,"Manufacture of fabricated metal products, except machinery and equipment",金属制品的制造，但机械设备除外,2.2,Materials production: Metals and semimetals
251,"Manufacture of structural metal products, tanks, reservoirs and steam generators",结构性金属制品、油罐、水箱和蒸汽锅炉的制造,3.5,Systems: Construction
2511,Manufacture of structural metal products,结构性金属制品的制造,3.5,Systems: Construction
2512,"Manufacture of tanks, reservoirs and containers of metal",油罐、水箱和金属容器的制造,3.4,Systems: Other machines
2513,"Manufacture of steam generators, except central heating hot water boilers",蒸汽锅炉的制造，但中央供热锅炉除外,3.4,Systems: Other machines
252,Manufacture of weapons and ammunition,武器和弹药的制造,6.9,Other Services: Defence
2520,Manufacture of weapons and ammunition,武器和弹药的制造,6.9,Other Services: Defence
259,Manufacture of other fabricated metal products; metalworking service activities,其他金属制品的制造；为金属加工提供的服务活动,2.2,Materials production: Metals and semimetals
2591,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy",金属的锻造、压制、冲压和轧制；粉末冶金,2.2,Materials production: Metals and semimetals
2592,Treatment and coating of metals; machining,金属的处理和包覆；机加工,6.4,Other Services: Repair and maintenance
2593,"Manufacture of cutlery, hand tools and general hardware",刀具、手工工具和普通金属器具的制造,3.4,Systems: Other machines
2599,Manufacture of other fabricated metal products n.e.c.,未另分类的其他金属制品的制造,2.2,Materials production: Metals and semimetals
26,"Manufacture of computer, electronic and optical products",计算机、电子产品和光学产品的制造,3.2,Systems: Electrics and electronics
261,Manufacture of electronic components and boards,电子元件和电子板的生产,3.2,Systems: Electrics and electronics
2611,"Manufacture of solar cells, solar panels and photovoltaic inverters",太阳能电池、太阳能板及光伏逆变器制造,1.11,Energy carriers and technologies: Renewable fuels
2619,Manufacture of other electronic components and boards,其他电子元件及电路板的制造,3.2,Systems: Electrics and electronics
262,Manufacture of computers and peripheral equipment,计算机和外部设备的制造,3.2,Systems: Electrics and electronics
2620,Manufacture of computers and peripheral equipment,计算机和外部设备的制造,3.2,Systems: Electrics and electronics
263,Manufacture of communication equipment,通信设备的制造,3.2,Systems: Electrics and electronics
2630,Manufacture of communication equipment,通信设备的制造,3.2,Systems: Electrics and electronics
264,Manufacture of consumer electronics,电子消费品的制造,3.2,Systems: Electrics and electronics
2640,Manufacture of consumer electronics,电子消费品的制造,3.2,Systems: Electrics and electronics
265,"Manufacture of measuring, testing, navigating and control equipment; watches and clocks",测量、检验、导航和控制设备的制造；钟表制造,3.4,Systems: Other machines
2651,"Manufacture of measuring, testing, navigating and control equipment",测量、检验、导航和控制设备的制造,3.2,Systems: Electrics and electronics
2652,Manufacture of watches and clocks,钟表的制造,3.4,Systems: Other machines
266,"Manufacture of irradiation, electromedical and electrotherapeutic equipment",辐射、电子医疗和电子理疗设备的制造,3.2,Systems: Electrics and electronics
2660,"Manufacture of irradiation, electromedical and electrotherapeutic equipment",辐射、电子医疗和电子理疗设备的制造,3.2,Systems: Electrics and electronics
267,Manufacture of optical instruments and photographic equipment,光学仪器和摄影器材的制造,3.2,Systems: Electrics and electronics
2670,Manufacture of optical instruments and photographic equipment,光学仪器和摄影器材的制造,3.2,Systems: Electrics and electronics
268,Manufacture of magnetic and optical media,磁性媒介物和光学媒介物的制造,3.2,Systems: Electrics and electronics
2680,Manufacture of magnetic and optical media,磁性媒介物和光学媒介物的制造,3.2,Systems: Electrics and electronics
27,Manufacture of electrical equipment,电力设备的制造,3.2,Systems: Electrics and electronics
271,"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",电动机、发电机和变压器的制造以及配电和控制设备的制造,3.2,Systems: Electrics and electronics
2710,"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",电动机、发电机和变压器的制造以及配电和控制设备的制造,3.2,Systems: Electrics and electronics
272,Manufacture of batteries and accumulators,电池和蓄电池的制造,3.2,Systems: Electrics and electronics
2720,Manufacture of batteries and accumulators,电池和蓄电池的制造,2.13,Materials production: Other materials
273,Manufacture of wiring and wiring devices,配线和配线设备的制造,3.2,Systems: Electrics and electronics
2731,Manufacture of fibre optic cables,光纤电缆的制造,3.2,Systems: Electrics and electronics
2732,Manufacture of other electronic and electric wires and cables,其他电线和电缆的制造,3.2,Systems: Electrics and electronics
2733,Manufacture of wiring devices,配线设备的制造,3.2,Systems: Electrics and electronics
274,Manufacture of lighting equipment,照明设备制造,3.2,Systems: Electrics and electronics
2740,Manufacture of lighting equipment,照明设备制造,3.2,Systems: Electrics and electronics
275,Manufacture of domestic appliances,家用电器的制造,3.6,Systems: White goods
2750,Manufacture of domestic appliances,家用电器的制造,3.6,Systems: White goods
279,Manufacture of other electrical equipment,其他电子设备的制造,3.2,Systems: Electrics and electronics
2790,Manufacture of other electrical equipment,其他电子设备的制造,3.2,Systems: Electrics and electronics
28,Manufacture of machinery and equipment n.e.c.,未另分类的机械和设备的制造,3.4,Systems: Other machines
281,Manufacture of general-purpose machinery,通用机械的制造,3.4,Systems: Other machines
2811,"Manufacture of engines and turbines, except aircraft, vehicle and cycle engines",发动机和涡轮机的制造(飞机、汽车和摩托车发动机除外),3.4,Systems: Other machines
2812,Manufacture of fluid power equipment,液压设备的制造,3.4,Systems: Other machines
2813,"Manufacture of other pumps, compressors, taps and valves",其他泵、压缩机、旋塞和阀门的制造,3.4,Systems: Other machines
2814,"Manufacture of bearings, gears, gearing and driving elements",轴承、齿轮、传动和驱动部件的制造,3.4,Systems: Other machines
2815,"Manufacture of ovens, furnaces and permanent household heating equipment",烤箱、熔炉和固定家用供暖设备制造,3.6,Systems: White goods
2816,Manufacture of lifting and handling equipment,起重及装卸设备的制造,3.4,Systems: Other machines
2817,Manufacture of office machinery and equipment (except computers and peripheral equipment),办公机械和设备的制造(计算机及外部产品除外),3.4,Systems: Other machines
2818,Manufacture of power-driven hand tools,电动手工工具的生产,3.4,Systems: Other machines
2819,Manufacture of other general-purpose machinery,其他通用机械的制造,3.4,Systems: Other machines
282,Manufacture of special-purpose machinery,专用机械的制造,3.4,Systems: Other machines
2821,Manufacture of agricultural and forestry machinery,农业和林业机械的制造,2.10,Materials production: Agricultural production means
2822,Manufacture of metal-forming machinery and machine tools,金属成型机械和机械的制造,3.4,Systems: Other machines
2823,Manufacture of machinery for metallurgy,冶金机械的制造,3.4,Systems: Other machines
2824,"Manufacture of machinery for mining, quarrying and construction",采矿、采石及建筑机械的制造,3.4,Systems: Other machines
