ISIC5-code,ISIC5-title,ISIC5-title-ZH,ilcd_code,ilcd_category
2825,"Manufacture of machinery for food, beverage and tobacco processing",食品、饮料和烟草加工机械的制造,3.4,Systems: Other machines
2826,"Manufacture of machinery for textile, apparel and leather production",用于纺织、服装和皮革生产的机械的制造,3.4,Systems: Other machines
2829,Manufacture of other special-purpose machinery,其他专用机械的制造,3.4,Systems: Other machines
29,"Manufacture of motor vehicles, trailers and semi-trailers",汽车、挂车和半挂车的制造,3.3,Systems: Vehicles
291,Manufacture of motor vehicles,汽车的制造,3.3,Systems: Vehicles
2910,Manufacture of motor vehicles,汽车的制造,3.3,Systems: Vehicles
292,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,汽车车身的制造(车身的设计、制造和装配)；挂车和半挂车的制造,3.3,Systems: Vehicles
2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,汽车车身的制造(车身的设计、制造和装配)；挂车和半挂车的制造,3.3,Systems: Vehicles
293,Manufacture of parts and accessories for motor vehicles,汽车及其发动机零件和附件的制造,3.3,Systems: Vehicles
2930,Manufacture of parts and accessories for motor vehicles,汽车及其发动机零件和附件的制造,3.3,Systems: Vehicles
30,Manufacture of other transport equipment,其他运输设备的制造,3.3,Systems: Vehicles
301,Building of ships and boats,船舶的建造,3.3,Systems: Vehicles
3011,Building of ships and floating structures,船只和浮动设施的制造,3.4,Systems: Other machines
3012,Building of pleasure and sporting boats,游船和运动船的建造,3.3,Systems: Vehicles
302,Manufacture of railway locomotives and rolling stock,铁道机车及其拖曳车辆的制造,3.3,Systems: Vehicles
3020,Manufacture of railway locomotives and rolling stock,铁道机车及其拖曳车辆的制造,3.3,Systems: Vehicles
303,Manufacture of air and spacecraft and related machinery,飞机、航天器和相关机械的制造,3.3,Systems: Vehicles
3030,Manufacture of air and spacecraft and related machinery,飞机、航天器和相关机械的制造,3.4,Systems: Other machines
304,Manufacture of military fighting vehicles,军用战车的制造,6.9,Other Services: Defence
3040,Manufacture of military fighting vehicles,军用战车的制造,6.9,Other Services: Defence
309,Manufacture of transport equipment n.e.c.,未另分类的运输设备的制造,3.3,Systems: Vehicles
3091,Manufacture of motorcycles,摩托车的制造,3.3,Systems: Vehicles
3092,Manufacture of bicycles and invalid carriages,自行车和残疾人座车的制造,3.3,Systems: Vehicles
3099,Manufacture of other transport equipment n.e.c.,未另分类的其他运输设备的制造,3.4,Systems: Other machines
31,Manufacture of furniture,家具的制造,3.7,"Systems: Textiles, furnitures and other interiors"
310,Manufacture of furniture,家具的制造,3.7,"Systems: Textiles, furnitures and other interiors"
3101,Manufacture of wooden furniture,木制家具制造,3.7,"Systems: Textiles, furnitures and other interiors"
3102,Manufacture of other furniture,其他家具制造,3.7,"Systems: Textiles, furnitures and other interiors"
32,Other manufacturing,其他制造业,3.10,Systems: Other systems
321,"Manufacture of jewellery, bijouterie and related articles",珠宝、小件装饰物及有关物品的制造,3.7,"Systems: Textiles, furnitures and other interiors"
3211,Manufacture of jewellery and related articles,珠宝及有关物品的制造,2.13,Materials production: Other materials
3212,Manufacture of imitation jewellery and related articles,仿真首饰及有关物品的制造,3.7,"Systems: Textiles, furnitures and other interiors"
322,Manufacture of musical instruments,乐器的制造,3.4,Systems: Other machines
3220,Manufacture of musical instruments,乐器的制造,3.4,Systems: Other machines
323,Manufacture of sports goods,体育用品的制造,3.7,"Systems: Textiles, furnitures and other interiors"
3230,Manufacture of sports goods,体育用品的制造,3.7,"Systems: Textiles, furnitures and other interiors"
324,Manufacture of games and toys,游艺用品及玩具的制造,3.7,"Systems: Textiles, furnitures and other interiors"
3240,Manufacture of games and toys,游艺用品及玩具的制造,3.7,"Systems: Textiles, furnitures and other interiors"
325,Manufacture of medical and dental instruments and supplies,医疗和牙科工具和用品的制造,3.4,Systems: Other machines
3250,Manufacture of medical and dental instruments and supplies,医疗和牙科工具和用品的制造,3.4,Systems: Other machines
329,Other manufacturing n.e.c.,未另分类的其他用品的制造,3.10,Systems: Other systems
3290,Other manufacturing n.e.c.,未另分类的其他用品的制造,3.10,Systems: Other systems
33,"Repair, maintenance and installation of machinery and equipment",机械设备的维修、保养和安装,6.4,Other Services: Repair and maintenance
331,"Repair and maintenance of fabricated metal products, machinery and equipment",金属制品、机械设备的维修和保养,6.4,Other Services: Repair and maintenance
3311,Repair and maintenance of fabricated metal products,金属制品的维修和保养,6.4,Other Services: Repair and maintenance
3312,Repair and maintenance of machinery,机械设备的维修和保养,6.4,Other Services: Repair and maintenance
3313,Repair and maintenance of electronic and optical equipment,电子和光学设备的维修和保养,6.4,Other Services: Repair and maintenance
3314,Repair and maintenance of electrical equipment,电气设备的维修和保养,6.4,Other Services: Repair and maintenance
3315,"Repair and maintenance of transport equipment, except motor vehicles",运输设备（机动车除外）的维修和保养,6.4,Other Services: Repair and maintenance
3319,Repair and maintenance of other equipment,其他设备的维修和保养,6.4,Other Services: Repair and maintenance
332,Installation of industrial machinery and equipment,工业机械和设备的安装,6.4,Other Services: Repair and maintenance
3320,Installation of industrial machinery and equipment,工业机械和设备的安装,6.4,Other Services: Repair and maintenance
D,"Electricity, gas, steam and air conditioning supply",电、煤气、蒸气和空调的供应,1.2,Energy carriers and technologies: Electricity
35,"Electricity, gas, steam and air conditioning supply",电、煤气、蒸气和空调的供应,1.2,Energy carriers and technologies: Electricity
351,"Electric power generation, transmission and distribution activities",电力生产、传输和分配活动,1.2,Energy carriers and technologies: Electricity
3511,Electric power generation activities from non-renewable sources,非可再生能源的电力生产活动,1.2,Energy carriers and technologies: Electricity
3512,Electric power generation activities from renewable sources,可再生能源的电力生产活动,1.2,Energy carriers and technologies: Electricity
3513,Electric power transmission and distribution activities,电力传输和分配活动,1.2,Energy carriers and technologies: Electricity
352,Manufacture of gas; distribution of gaseous fuels through mains,煤气的制造；通过主管道输送的气体燃料,1.8,Energy carriers and technologies: Natural gas based fuels
3520,Manufacture of gas; distribution of gaseous fuels through mains,煤气的制造；通过主管道输送的气体燃料,1.8,Energy carriers and technologies: Natural gas based fuels
353,Steam and air conditioning supply,蒸气和空调的供应,1.3,Energy carriers and technologies: Heat and steam
3530,Steam and air conditioning supply,蒸气和空调的供应,1.3,Energy carriers and technologies: Heat and steam
354,Activities of brokers and agents for electric power and natural gas,电力和天然气的经纪人和代理活动,6.7,"Other Services: Financial, legal, and insurance"
3540,Activities of brokers and agents for electric power and natural gas,电力和天然气的经纪人和代理活动,6.7,"Other Services: Financial, legal, and insurance"
E,"Water supply; sewerage, waste management and remediation activities",供水；污水处理、废物管理和补救活动,4.7,End-of-life treatment: Waste water treatment
36,"Water collection, treatment and supply",集水、水处理与水供应,2.9,Materials production: Water
360,"Water collection, treatment and supply",集水、水处理与水供应,2.9,Materials production: Water
3600,"Water collection, treatment and supply",集水、水处理与水供应,2.9,Materials production: Water
37,Sewerage,污水处理,4.7,End-of-life treatment: Waste water treatment
370,Sewerage,污水处理,4.7,End-of-life treatment: Waste water treatment
3700,Sewerage,污水处理,4.7,End-of-life treatment: Waste water treatment
38,"Waste collection, treatment and disposal, and recovery activities",废物的收集、处理、处置及回收活动,4.6,End-of-life treatment: Waste collection
381,Waste collection activities,废物收集活动,4.6,End-of-life treatment: Waste collection
3811,Collection of non-hazardous waste,无害废物的收集,4.6,End-of-life treatment: Waste collection
3812,Collection of hazardous waste,有害废物的收集,4.6,End-of-life treatment: Waste collection
382,Waste treatment and disposal,废物的处理和处置,4.9,End-of-life treatment: Other end-of-life services
3821,Treatment and disposal of non-hazardous waste,无害废物的处理和处置,4.9,End-of-life treatment: Other end-of-life services
3822,Treatment and disposal of hazardous waste,有害废物的处理和处置,4.9,End-of-life treatment: Other end-of-life services
383,Materials and other waste recovery,材料及其他废物回收,4.2,End-of-life treatment: Material recycling
3830,Materials and other waste recovery,材料及其他废物回收,4.2,End-of-life treatment: Material recycling
39,Remediation and other waste management service activities,修复及其他废物管理服务活动,4.9,End-of-life treatment: Other end-of-life services
390,Remediation and other waste management service activities,修复及其他废物管理服务活动,4.9,End-of-life treatment: Other end-of-life services
3900,Remediation and other waste management service activities,修复及其他废物管理服务活动,4.9,End-of-life treatment: Other end-of-life services
F,Construction,建筑业,3.5,Systems: Construction
41,Construction of residential and non-residential buildings,住宅及非住宅建筑的建设,3.5,Systems: Construction
410,Construction of residential and non-residential buildings,住宅及非住宅建筑的建设,3.5,Systems: Construction
4100,Construction of residential and non-residential buildings,住宅及非住宅建筑的建设,3.5,Systems: Construction
42,Civil engineering,土木工程,3.5,Systems: Construction
421,Construction of roads and railways,公路和铁路的建造,3.5,Systems: Construction
4210,Construction of roads and railways,公路和铁路的建造,3.5,Systems: Construction
422,Construction of utility projects,配套工程建设,3.5,Systems: Construction
4220,Construction of utility projects,配套工程建设,3.5,Systems: Construction
429,Construction of other civil engineering projects,其他土木工程项目,3.5,Systems: Construction
4290,Construction of other civil engineering projects,其他土木工程项目,3.5,Systems: Construction
43,Specialized construction activities,特殊建筑活动,3.5,Systems: Construction
431,Demolition and site preparation,建筑物的拆除和场地的准备,6.4,Other Services: Repair and maintenance
4311,Demolition,建筑物的拆除,4.9,End-of-life treatment: Other end-of-life services
4312,Site preparation,场地的准备,6.15,Other Services: Engineering and consulting
432,"Electrical, plumbing and other construction installation activities",电气、管道和其他构件的安装活动,3.5,Systems: Construction
4321,Electrical installation,电气安装,6.4,Other Services: Repair and maintenance
4322,"Plumbing, heat and air-conditioning installation",管道、供暖和空调系统的安装,6.4,Other Services: Repair and maintenance
4329,Other construction installation,其他建筑设备的安装,3.5,Systems: Construction
433,Building completion and finishing,建筑装修和装饰,3.5,Systems: Construction
4330,Building completion and finishing,建筑装修和装饰,3.5,Systems: Construction
434,Intermediation service activities for specialized construction services,专业建筑服务的中介服务活动,6.15,Other Services: Engineering and consulting
4340,Intermediation service activities for specialized construction services,专业建筑服务的中介服务活动,6.15,Other Services: Engineering and consulting
439,Other specialized construction activities,其他专门的建筑活动,3.5,Systems: Construction
4390,Other specialized construction activities,其他专门的建筑活动,3.5,Systems: Construction
G,Wholesale and retail trade,批发和零售贸易,6.5,Other Services: Sale and whole sale
46,Wholesale trade,批发贸易,6.5,Other Services: Sale and whole sale
461,Wholesale on a fee or contract basis,在收费或合同基础上的批发,6.5,Other Services: Sale and whole sale
4610,Wholesale on a fee or contract basis,在收费或合同基础上的批发,6.5,Other Services: Sale and whole sale
462,Wholesale of agricultural raw materials and live animals,农业原料和活畜的批发,6.5,Other Services: Sale and whole sale
4620,Wholesale of agricultural raw materials and live animals,农业原料和活畜的批发,6.5,Other Services: Sale and whole sale
463,"Wholesale of food, beverages and tobacco",食品、饲料和烟草的批发,6.5,Other Services: Sale and whole sale
4630,"Wholesale of food, beverages and tobacco",食品、饲料和烟草的批发,6.5,Other Services: Sale and whole sale
464,Wholesale of household goods,家庭用品的批发,6.5,Other Services: Sale and whole sale
4641,"Wholesale of textiles, clothing and footwear",纺织品、服装和鞋靴的批发,6.5,Other Services: Sale and whole sale
4642,"Wholesale of household, office and shop furniture, carpets and lighting equipment",家庭、办公室和商店家具、地毯和照明设备的批发,6.5,Other Services: Sale and whole sale
4649,Wholesale of other household goods,其他家庭用品的批发,6.5,Other Services: Sale and whole sale
465,"Wholesale of machinery, equipment and supplies",机械、设备和物资的批发,6.5,Other Services: Sale and whole sale
4651,"Wholesale of computers, computer peripheral equipment and software",计算机及其外部设备和软件的批发,6.5,Other Services: Sale and whole sale
4652,Wholesale of electronic and telecommunications equipment and parts,电子和电信设备与零件的批发,6.5,Other Services: Sale and whole sale
4653,"Wholesale of agricultural machinery, equipment and supplies",农业机械、设备和物资的批发,6.5,Other Services: Sale and whole sale
4659,Wholesale of other machinery and equipment,其他机械和设备的批发,6.5,Other Services: Sale and whole sale
466,"Wholesale of motor vehicles, motorcycles and related parts and accessories",机动车、摩托车及相关零件和配件的批发,6.5,Other Services: Sale and whole sale
4661,Wholesale of motor vehicles,机动车的批发,6.5,Other Services: Sale and whole sale
4662,Wholesale of motor vehicle parts and accessories,机动车零件及配件的批发,6.5,Other Services: Sale and whole sale
4663,"Wholesale of motorcycles, motorcycle parts and accessories",摩托车及摩托车零件和配件的批发,6.5,Other Services: Sale and whole sale
467,Other specialized wholesale,其他批发,6.5,Other Services: Sale and whole sale
4671,"Wholesale of solid, liquid and gaseous fuels and related products",固体、液体和气体燃料及有关产品的批发,6.5,Other Services: Sale and whole sale
4672,Wholesale of metals and metal ores,金属和金属矿物的批发,6.5,Other Services: Sale and whole sale
4673,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",建筑材料、五金制品、管道设备和供暖设备及物资的批发,6.5,Other Services: Sale and whole sale
4679,"Wholesale of chemicals, waste and scrap and other products n.e.c.",化学品、废料和其他未分类产品的批发,6.5,Other Services: Sale and whole sale
469,Non-specialized wholesale trade,非专门批发贸易,6.5,Other Services: Sale and whole sale
4690,Non-specialized wholesale trade,非专门批发贸易,6.5,Other Services: Sale and whole sale
47,Retail trade,零售贸易,6.5,Other Services: Sale and whole sale
471,Non-specialized retail sale,非专业化零售,6.5,Other Services: Sale and whole sale
4711,"Non-specialized retail sale with food, beverages or tobacco predominating",以食品、饮料或烟草为主的非专业化零售,6.5,Other Services: Sale and whole sale
4719,Other non-specialized retail sale,其他非专业化零售,6.5,Other Services: Sale and whole sale
472,"Retail sale of food, beverages and tobacco",食品、饮料和烟草的零售,6.5,Other Services: Sale and whole sale
4721,Retail sale of food,食品零售,6.5,Other Services: Sale and whole sale
4722,Retail sale of beverages,饮料零售,6.5,Other Services: Sale and whole sale
4723,Retail sale of tobacco products,烟草制品零售,6.5,Other Services: Sale and whole sale
473,Retail sale of automotive fuel,汽车燃料零售,6.5,Other Services: Sale and whole sale
4730,Retail sale of automotive fuel,汽车燃料零售,6.5,Other Services: Sale and whole sale
474,Retail sale of information and communication equipment,信息和通信设备零售,6.5,Other Services: Sale and whole sale
4740,Retail sale of information and communication equipment,信息和通信设备零售,6.5,Other Services: Sale and whole sale
475,Retail sale of other household equipment,其他家庭设备零售,6.5,Other Services: Sale and whole sale
4751,Retail sale of textiles,纺织品零售,6.5,Other Services: Sale and whole sale
4752,"Retail sale of hardware, building materials, paints and glass",五金、建材、油漆和玻璃的零售,6.5,Other Services: Sale and whole sale
4753,"Retail sale of carpets, rugs, wall and floor coverings",地毯、地垫、墙面和地面覆盖物的零售,6.5,Other Services: Sale and whole sale
4759,"Retail sale of electrical household appliances, furniture, lighting equipment and other household articles",电器、家具、照明设备及其他家居用品的零售,6.5,Other Services: Sale and whole sale
476,Retail sale of cultural and recreational goods,文化和娱乐商品的零售,6.5,Other Services: Sale and whole sale
4761,"Retail sale of books, newspapers, stationery and office supplies",书籍、报纸、文具及办公用品的零售,6.5,Other Services: Sale and whole sale
4762,Retail sale of sporting equipment,体育用品的零售,6.5,Other Services: Sale and whole sale
4763,Retail sale of games and toys,游戏和玩具的零售,6.5,Other Services: Sale and whole sale
4769,Retail sale of cultural and recreational goods n.e.c.,其他未分类的文化和娱乐商品零售,6.5,Other Services: Sale and whole sale
477,"Retail sale of other goods, except motor vehicles and motorcycles",除机动车和摩托车外的其他商品零售,6.5,Other Services: Sale and whole sale
4771,"Retail sale of clothing, footwear and leather articles",服装、鞋类和皮革制品的零售,6.5,Other Services: Sale and whole sale
4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet articles",药品、医疗用品、化妆品及盥洗用品的零售,6.5,Other Services: Sale and whole sale
4773,Retail sale of other new goods n.e.c.,其他未分类的新商品零售,6.5,Other Services: Sale and whole sale
4774,Retail sale of second-hand goods,旧货的零售,4.1,End-of-life treatment: Reuse or further use
478,"Retail sale of motor vehicles, motorcycles and related parts and accessories",机动车、摩托车及相关零件和配件的零售,6.5,Other Services: Sale and whole sale
4781,Retail sale of motor vehicles,机动车的零售,6.5,Other Services: Sale and whole sale
4782,Retail sale of motor vehicle parts and accessories,机动车零件及配件的零售,6.5,Other Services: Sale and whole sale
4783,"Retail sale of motorcycles, motorcycles parts and accessories",摩托车及摩托车零件和配件的零售,6.5,Other Services: Sale and whole sale
479,Intermediation service activities for retail sale,零售销售的中介服务活动,6.5,Other Services: Sale and whole sale
4790,Intermediation service activities for retail sale,零售销售的中介服务活动,6.5,Other Services: Sale and whole sale
H,Transportation and storage,运输和储存,6.2,Other Services: Storage
49,Land transport and transport via pipelines,陆路运输与管道运输,5.1,Transport services: Road
491,Transport via railways,铁路运输,5.2,Transport services: Rail
4911,"Passenger rail transport, interurban",城际铁路客运,5.2,Transport services: Rail
4912,Freight rail transport,铁路货运,5.2,Transport services: Rail
492,Other land transport,其他陆路运输,5.1,Transport services: Road
4921,Urban and suburban passenger land transport,市内与近郊的陆路客运,5.1,Transport services: Road
4922,Other passenger land transport,其他陆路客运,5.1,Transport services: Road
4923,Freight transport by road,公路货物运输,5.1,Transport services: Road
493,Transport via pipeline,管道运输,5.5,Transport services: Other transport
4930,Transport via pipeline,管道运输,5.5,Transport services: Other transport
50,Water transport,水上运输,5.3,Transport services: Water
501,Sea and coastal water transport,远洋和沿海水上运输,5.3,Transport services: Water
5011,Sea and coastal passenger water transport,远洋和沿海水上客运,5.3,Transport services: Water
5012,Sea and coastal freight water transport,远洋和沿海水上货运,5.3,Transport services: Water
502,Inland water transport,内陆水运,5.3,Transport services: Water
5021,Inland passenger water transport,内陆水上客运,5.3,Transport services: Water
5022,Inland freight water transport,内陆水上货运,5.3,Transport services: Water
51,Air transport,航空运输,5.4,Transport services: Air
511,Passenger air transport,空中客运,5.4,Transport services: Air
5110,Passenger air transport,空中客运,5.4,Transport services: Air
512,Freight air transport,空中货运,5.4,Transport services: Air
5120,Freight air transport,空中货运,5.4,Transport services: Air
52,Warehousing and support activities for transportation,储存和运输辅助活动,6.2,Other Services: Storage
521,Warehousing and storage,储存和入库,6.2,Other Services: Storage
5210,Warehousing and storage,储存和入库,6.2,Other Services: Storage
522,Support activities for transportation,运输辅助活动,5.5,Transport services: Other transport
5221,Service activities incidental to land transportation,陆路运输附属服务活动,5.1,Transport services: Road
5222,Service activities incidental to water transportation,水运附属服务活动,5.3,Transport services: Water
5223,Service activities incidental to air transportation,空运附属服务活动,5.4,Transport services: Air
5224,Cargo handling,货物装卸,5.5,Transport services: Other transport
5229,Other support activities for transportation ,其他运输支持活动,5.5,Transport services: Other transport
523,Intermediation service activities for transportation,运输中介服务活动,5.5,Transport services: Other transport
5231,Intermediation service activities for freight transportation,货物运输中介服务活动,5.5,Transport services: Other transport
5232,Intermediation service activities for passenger transportation,客运中介服务活动,5.5,Transport services: Other transport
53,Postal and courier activities,邮政和邮递活动,5.5,Transport services: Other transport
531,Postal activities,邮政活动,6.6,Other Services: Communication and information services
5310,Postal activities,邮政活动,6.6,Other Services: Communication and information services
532,Courier activities,邮递活动,5.5,Transport services: Other transport
5320,Courier activities,邮递活动,5.5,Transport services: Other transport
533,Intermediation service activities for postal and courier activities,邮政和邮递中介服务活动,6.6,Other Services: Communication and information services
5330,Intermediation service activities for postal and courier activities,邮政和邮递中介服务活动,6.6,Other Services: Communication and information services
I,Accommodation and food service activities,食宿服务活动,6.10,Other Services: Lodging and gastronomy
55,Accommodation,住宿,6.10,Other Services: Lodging and gastronomy
551,Hotels and similar accommodation activities,酒店及类似的住宿活动,6.10,Other Services: Lodging and gastronomy
5510,Hotels and similar accommodation activities,酒店及类似的住宿活动,6.10,Other Services: Lodging and gastronomy
552,Other short term accommodation activities,其他短期住宿活动,6.10,Other Services: Lodging and gastronomy
5520,Other short term accommodation activities,其他短期住宿活动,6.10,Other Services: Lodging and gastronomy
553,"Camping grounds, recreational vehicle parks and trailer parks",露营地，娱乐车辆停车场和活动停车场,6.10,Other Services: Lodging and gastronomy
5530,"Camping grounds, recreational vehicle parks and trailer parks",露营地，娱乐车辆停车场和活动停车场,6.10,Other Services: Lodging and gastronomy
554,Intermediation service activities for accommodation,房地产中介服务活动,6.14,Other Services: Renting
5540,Intermediation service activities for accommodation,房地产中介服务活动,6.14,Other Services: Renting
559,Other accommodation n.e.c.,其他未分类住宿,6.10,Other Services: Lodging and gastronomy
5590,Other accommodation n.e.c.,其他未分类住宿,6.10,Other Services: Lodging and gastronomy
56,Food and beverage service activities,食品和饮料供应服务活动,6.10,Other Services: Lodging and gastronomy
561,Restaurants and mobile food service activities,餐馆和移动餐车食品供应服务活动,6.10,Other Services: Lodging and gastronomy
5610,Restaurants and mobile food service activities,餐馆和移动餐车食品供应服务活动,6.10,Other Services: Lodging and gastronomy
562,Event catering and other food service activities,活动餐饮和其他食品供应服务活动,6.10,Other Services: Lodging and gastronomy
5621,Event catering activities,活动餐饮活动,6.10,Other Services: Lodging and gastronomy
5629,Other food service activities,其他食品供应服务活动,6.10,Other Services: Lodging and gastronomy
563,Beverage serving activities,饮料供应服务活动,6.10,Other Services: Lodging and gastronomy
5630,Beverage serving activities,饮料供应服务活动,6.10,Other Services: Lodging and gastronomy
564,Intermediation service activities for food and beverage services activities,餐饮服务中介活动,6.10,Other Services: Lodging and gastronomy
5640,Intermediation service activities for food and beverage services activities,餐饮服务中介活动,6.10,Other Services: Lodging and gastronomy
J,"Publishing, broadcasting, and content production and distribution activities",出版、广播及内容制作和分发活动,6.6,Other Services: Communication and information services
58,Publishing activities,出版活动,6.6,Other Services: Communication and information services
581,"Publishing of books, newspapers, periodicals and other publishing activities",图书、报纸、期刊及其他出版活动,6.6,Other Services: Communication and information services
5811,Publishing of books,图书出版,6.6,Other Services: Communication and information services
5812,Publishing of newspapers,报纸出版,6.6,Other Services: Communication and information services
5813,Publishing of journals and periodicals,期刊和杂志出版,6.6,Other Services: Communication and information services
5819,Other publishing activities,其他出版活动,6.6,Other Services: Communication and information services
582,Software publishing,软件的发行,6.6,Other Services: Communication and information services
5821,Publishing of video games,视频游戏出版,6.13,Other Services: Entertainment
5829,Other software publishing,其他软件出版,6.6,Other Services: Communication and information services
59,"Motion picture, video and television programme production, sound recording and music publishing activities",电影、录像和电视节目的制作、录音及音乐作品出版活动,6.13,Other Services: Entertainment
591,"Motion picture, video and television programme activities",电影、录像和电视节目的制作活动,6.13,Other Services: Entertainment
5911,"Motion picture, video and television programme production activities",电影、录像和电视节目的制作活动,6.13,Other Services: Entertainment
5912,"Motion picture, video and television programme post-production activities",电影、录像和电视节目的后期制作活动,6.13,Other Services: Entertainment
5913,"Motion picture, video and television programme distribution activities",电影、录像和电视节目的发行活动,6.13,Other Services: Entertainment
5914,Motion picture projection activities,电影放映活动,6.13,Other Services: Entertainment
592,Sound recording and music publishing activities,录音和音乐作品发行活动,6.13,Other Services: Entertainment
5920,Sound recording and music publishing activities,录音和音乐作品发行活动,6.13,Other Services: Entertainment
60,"Programming, broadcasting, news agency and other content distribution activities",节目制作、广播、通讯社及其他内容分发活动,6.6,Other Services: Communication and information services
601,Radio broadcasting and audio distribution activities,广播和音频分发活动,6.6,Other Services: Communication and information services
6010,Radio broadcasting and audio distribution activities,广播和音频分发活动,6.6,Other Services: Communication and information services
602,"Television programming, broadcasting and video distribution activities",电视节目制作、广播和视频分发活动,6.6,Other Services: Communication and information services
6020,"Television programming, broadcasting and video distribution activities",电视节目制作、广播和视频分发活动,6.6,Other Services: Communication and information services
603,News agency and other content distribution activities,通讯社及其他内容分发活动,6.6,Other Services: Communication and information services
6031,News agency activities,新闻机构的活动,6.6,Other Services: Communication and information services
6039,Social network sites and other content distribution activities,社交网站及其他内容分发活动,6.6,Other Services: Communication and information services
K,"Telecommunications, computer programming, consultancy, computing infrastructure, and other information service activities",电信、计算机编程、咨询、计算基础设施及其他信息服务活动,6.6,Other Services: Communication and information services
61,Telecommunications,电信,6.6,Other Services: Communication and information services
611,"Wired, wireless, and satellite telecommunication activities",有线、无线和卫星电信活动,6.6,Other Services: Communication and information services
6110,"Wired, wireless, and satellite telecommunication activities",有线、无线和卫星电信活动,6.6,Other Services: Communication and information services
612,Telecommunication reselling activities and intermediation service activities for telecommunication,电信转售及中介服务活动,6.6,Other Services: Communication and information services
6120,Telecommunication reselling activities and intermediation service activities for telecommunication,电信转售及中介服务活动,6.6,Other Services: Communication and information services
619,Other telecommunication activities,其他电信活动,6.6,Other Services: Communication and information services
6190,Other telecommunication activities,其他电信活动,6.6,Other Services: Communication and information services
62,"Computer programming, consultancy and related activities",计算机程序设计、咨询及相关活动,6.6,Other Services: Communication and information services
621,Computer programming activities,计算机程序设计活动,6.6,Other Services: Communication and information services
6211,"Development of video games, video game software, and video game software tools",视频游戏、游戏软件及相关工具开发,6.13,Other Services: Entertainment
6219,Other computer programming activities,其他计算机编程活动,6.6,Other Services: Communication and information services
622,Computer consultancy and computer facilities management activities,计算机咨询服务和设施管理活动,6.6,Other Services: Communication and information services
6220,Computer consultancy and computer facilities management activities,计算机咨询服务和设施管理活动,6.6,Other Services: Communication and information services
629,Other information technology and computer service activities,其他信息技术和计算机服务活动,6.6,Other Services: Communication and information services
6290,Other information technology and computer service activities,其他信息技术和计算机服务活动,6.6,Other Services: Communication and information services
63,"Computing infrastructure, data processing, hosting, and other information service activities",计算基础设施、数据处理、托管及其他信息服务活动,6.6,Other Services: Communication and information services
631,"Computing infrastructure, data processing, hosting and related activities",计算基础设施、数据处理、托管及相关活动,6.6,Other Services: Communication and information services
6310,"Computing infrastructure, data processing, hosting and related activities",计算基础设施、数据处理、托管及相关活动,6.6,Other Services: Communication and information services
639,Web search portals activities and other information service activities,网络搜索门户及其他信息服务活动,6.6,Other Services: Communication and information services
6390,Web search portals activities and other information service activities,网络搜索门户及其他信息服务活动,6.6,Other Services: Communication and information services
L,Financial and insurance activities,金融和保险活动,6.7,"Other Services: Financial, legal, and insurance"
64,"Financial service activities, except insurance and pension funding",金融服务活动，保险和养恤金除外,6.7,"Other Services: Financial, legal, and insurance"
641,Monetary intermediation,货币媒介活动,6.7,"Other Services: Financial, legal, and insurance"
6411,Central banking,中央银行业务,6.7,"Other Services: Financial, legal, and insurance"
6419,Other monetary intermediation,其他货币媒介活动,6.7,"Other Services: Financial, legal, and insurance"
642,Activities of holding companies and financing conduits,控股公司的活动,6.7,"Other Services: Financial, legal, and insurance"
6421,Activities of holding companies,控股公司的活动,6.7,"Other Services: Financial, legal, and insurance"
